Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
dog,bottle2,dog,2.646883e-11,9.510353e-21,2.646883e-11,1,0,0,dog,,,1,0
dog,knife3,dog,4.112883e-12,1.3594288e-29,4.112883e-12,1,0,0,dog,,,1,0
dog,oven3,dog,2.5722948e-12,1.2578376e-28,2.5722948e-12,1,0,0,dog,,,1,0
dog,bird1,dog,6.6681247e-09,2.6442832e-12,6.6681247e-09,1,0,0,dog,,,1,0
dog,oven1,dog,1.3263804e-13,1.4694989e-31,1.3263804e-13,1,0,0,dog,,,1,0
dog,cat1,dog,6.9472025e-11,8.747697e-24,6.9472025e-11,1,0,0,dog,,,1,0
dog,keyboard1,dog,1.07023175e-11,6.854841e-28,1.07023175e-11,1,0,0,dog,,,1,0
dog,cat3,dog,1.0220536e-09,3.7171455e-20,1.0220536e-09,1,0,0,dog,,,1,0
dog,elephant1,dog,1.2315411e-10,3.4898297e-32,1.2315411e-10,1,0,0,dog,,,1,0
dog,clock2,dog,1.02132224e-13,4.6459297e-27,1.02132224e-13,1,0,0,dog,,,1,0
dog,truck2,dog,4.0678376e-12,1.0652858e-16,4.0678376e-12,1,0,0,dog,,,1,0
dog,keyboard3,dog,1.7707373e-10,1.6668987e-23,1.7707373e-10,1,0,0,dog,,,1,0
dog,truck2,dog,4.0678376e-12,1.0652858e-16,4.0678376e-12,1,0,0,dog,,,1,0
dog,bird1,dog,6.6681247e-09,2.6442832e-12,6.6681247e-09,1,0,0,dog,,,1,0
dog,bottle2,dog,2.646883e-11,9.510353e-21,2.646883e-11,1,0,0,dog,,,1,0
dog,bicycle1,dog,3.8331324e-15,6e-45,3.8331324e-15,1,0,0,dog,,,1,0
dog,truck2,dog,4.0678376e-12,1.0652858e-16,4.0678376e-12,1,0,0,dog,,,1,0
dog,elephant2,dog,5.479177e-09,8.227389e-27,5.479177e-09,1,0,0,dog,,,1,0
dog,keyboard2,dog,1.18723295e-11,6.3331005e-27,1.18723295e-11,1,0,0,dog,,,1,0
dog,knife2,dog,1.4041286e-10,4.136711e-24,1.4041286e-10,1,0,0,dog,,,1,0
dog,bicycle1,dog,3.8331324e-15,6e-45,3.8331324e-15,1,0,0,dog,,,1,0
dog,oven1,dog,1.3263804e-13,1.4694989e-31,1.3263804e-13,1,0,0,dog,,,1,0
dog,chair3,dog,2.0718416e-12,5.8537065e-20,2.0718416e-12,1,0,0,dog,,,1,0
dog,car2,dog,3.6749605e-13,2.302432e-24,3.6749605e-13,1,0,0,dog,,,1,0
