Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
car,keyboard3,keyboard,0.00018210313,0.0077312114,0.0077312114,0,1,0,keyboard,,,0,1
car,oven2,oven,0.0010506166,0.005148286,0.005148286,0,1,0,oven,,,0,1
car,chair3,car,0.013487202,0.0053831167,0.013487202,1,0,0,car,,,1,0
car,boat3,truck,0.012990337,0.0061569107,0.0135996435,0,0,1,car,,,1,0
car,keyboard2,bottle,0.0011075187,0.0023431473,0.04040182,0,0,1,keyboard,,,0,1
car,bird3,knife,0.00013431605,0.00019988403,0.0126938,0,0,1,bird,,,0,1
car,clock2,clock,0.005573558,0.006522645,0.006522645,0,1,0,clock,,,0,1
car,airplane3,car,0.0699268,0.0019314653,0.0699268,1,0,0,car,,,1,0
car,oven3,truck,0.00047692787,0.0007214814,0.006215202,0,0,1,oven,,,0,1
car,dog2,dog,7.348026e-06,0.0017941413,0.0017941413,0,1,0,dog,,,0,1
car,elephant3,elephant,7.696399e-08,0.46037528,0.46037528,0,1,0,elephant,,,0,1
car,knife1,car,0.026460031,0.00011398997,0.026460031,1,0,0,car,,,1,0
car,bicycle2,bicycle,0.0007231524,0.010910051,0.010910051,0,1,0,bicycle,,,0,1
car,bear1,cat,2.7568218e-05,0.006640267,0.0077265822,0,0,1,bear,,,0,1
car,boat1,boat,0.005773203,0.025502622,0.025502622,0,1,0,boat,,,0,1
car,oven2,oven,0.0010506166,0.005148286,0.005148286,0,1,0,oven,,,0,1
car,dog3,dog,2.4833202e-05,0.005940745,0.005940745,0,1,0,dog,,,0,1
car,airplane3,car,0.0699268,0.0019314653,0.0699268,1,0,0,car,,,1,0
car,knife1,car,0.026460031,0.00011398997,0.026460031,1,0,0,car,,,1,0
car,truck3,car,0.007405667,0.0059494954,0.007405667,1,0,0,car,,,1,0
car,chair3,car,0.013487202,0.0053831167,0.013487202,1,0,0,car,,,1,0
car,airplane1,boat,0.00082024577,0.00013478624,0.00096890825,0,0,1,car,,,1,0
car,keyboard2,bottle,0.0011075187,0.0023431473,0.04040182,0,0,1,keyboard,,,0,1
car,bicycle3,car,0.0012533631,0.0003242761,0.0012533631,1,0,0,car,,,1,0
car,truck3,car,0.007405667,0.0059494954,0.007405667,1,0,0,car,,,1,0
