Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
chair,truck3,truck,0.00010809765,0.034550823,0.034550823,0,1,0,truck,,,0,1
chair,clock2,bottle,0.000121121426,0.0036291897,0.0055118715,0,0,1,clock,,,0,1
chair,airplane2,car,9.238861e-05,8.0667e-05,0.041216817,0,0,1,chair,,,1,0
chair,bird3,knife,0.0006372571,0.0010199796,0.0023252983,0,0,1,bird,,,0,1
chair,bottle3,bottle,1.007526e-06,0.13736925,0.13736925,0,1,0,bottle,,,0,1
chair,elephant1,elephant,2.3286821e-08,0.4261064,0.4261064,0,1,0,elephant,,,0,1
chair,knife2,bottle,0.0005144059,0.003862736,0.013894913,0,0,1,knife,,,0,1
chair,truck2,truck,0.0002287158,0.046011776,0.046011776,0,1,0,truck,,,0,1
chair,bird2,bird,0.00016286796,0.0044638193,0.0044638193,0,1,0,bird,,,0,1
chair,bottle3,bottle,1.007526e-06,0.13736925,0.13736925,0,1,0,bottle,,,0,1
chair,truck3,truck,0.00010809765,0.034550823,0.034550823,0,1,0,truck,,,0,1
chair,elephant2,elephant,1.4920145e-09,0.48593986,0.48593986,0,1,0,elephant,,,0,1
chair,airplane1,knife,2.4869066e-06,0.0005260323,0.00091634324,0,0,1,airplane,,,0,1
chair,clock3,clock,3.5193483e-05,0.0032746058,0.0032746058,0,1,0,clock,,,0,1
chair,knife1,truck,0.000121108926,0.003398284,0.003718237,0,0,1,knife,,,0,1
chair,cat1,cat,0.00080139254,0.004099551,0.004099551,0,1,0,cat,,,0,1
chair,keyboard2,bottle,5.1343322e-05,0.0035587684,0.0061821835,0,0,1,keyboard,,,0,1
chair,bicycle1,bicycle,0.00036963486,0.05631485,0.05631485,0,1,0,bicycle,,,0,1
chair,dog1,dog,1.0935058e-06,3.860938e-05,3.860938e-05,0,1,0,dog,,,0,1
chair,oven2,oven,0.00020401107,0.11199749,0.11199749,0,1,0,oven,,,0,1
chair,clock1,clock,6.111651e-05,0.017046355,0.017046355,0,1,0,clock,,,0,1
chair,elephant1,elephant,2.3286821e-08,0.4261064,0.4261064,0,1,0,elephant,,,0,1
chair,bird1,bird,0.0004868638,0.007884724,0.007884724,0,1,0,bird,,,0,1
chair,knife3,knife,4.375872e-05,0.016084991,0.016084991,0,1,0,knife,,,0,1
chair,bottle3,bottle,1.007526e-06,0.13736925,0.13736925,0,1,0,bottle,,,0,1
chair,knife2,bottle,0.0005144059,0.003862736,0.013894913,0,0,1,knife,,,0,1
chair,truck2,truck,0.0002287158,0.046011776,0.046011776,0,1,0,truck,,,0,1
chair,cat3,oven,8.513453e-06,0.00055249303,0.0006720873,0,0,1,cat,,,0,1
chair,dog1,dog,1.0935058e-06,3.860938e-05,3.860938e-05,0,1,0,dog,,,0,1
chair,bear1,bear,1.0688293e-06,0.010478273,0.010478273,0,1,0,bear,,,0,1
chair,boat3,chair,0.017500332,0.0006364406,0.017500332,1,0,0,chair,,,1,0
chair,car2,bottle,1.4588368e-05,0.00036886104,0.0009153498,0,0,1,car,,,0,1
chair,keyboard2,bottle,5.1343322e-05,0.0035587684,0.0061821835,0,0,1,keyboard,,,0,1
chair,clock2,bottle,0.000121121426,0.0036291897,0.0055118715,0,0,1,clock,,,0,1
chair,clock3,clock,3.5193483e-05,0.0032746058,0.0032746058,0,1,0,clock,,,0,1
chair,airplane2,car,9.238861e-05,8.0667e-05,0.041216817,0,0,1,chair,,,1,0
chair,oven2,oven,0.00020401107,0.11199749,0.11199749,0,1,0,oven,,,0,1
chair,oven1,bottle,2.8641523e-05,1.220265e-05,0.00012084424,0,0,1,chair,,,1,0
