Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bear,bottle1,dog,5.0917897e-31,1.1730824e-28,7.98476e-15,0,0,1,bottle,,,0,1
bear,chair2,dog,3.8668284e-30,1.4158492e-25,1.701557e-14,0,0,1,chair,,,0,1
bear,elephant1,dog,1.04941314e-23,1.3658414e-38,1.7649863e-12,0,0,1,bear,,,1,0
bear,airplane3,dog,3.2108896e-27,3.4e-44,2.6834134e-13,0,0,1,bear,,,1,0
bear,airplane3,dog,3.2108896e-27,3.4e-44,2.6834134e-13,0,0,1,bear,,,1,0
bear,truck3,dog,1.7989228e-28,2.1716914e-19,1.017256e-13,0,0,1,truck,,,0,1
bear,keyboard3,dog,4.0208307e-24,6.269436e-29,3.479207e-12,0,0,1,bear,,,1,0
bear,bicycle3,dog,4.26865e-28,1.7432e-41,2.3151552e-14,0,0,1,bear,,,1,0
bear,bottle3,dog,3.7738026e-31,5.0011796e-29,2.3198684e-15,0,0,1,bottle,,,0,1
bear,cat3,dog,2.4702584e-23,2.491194e-27,9.827024e-12,0,0,1,bear,,,1,0
bear,chair1,dog,1.1881228e-27,2.4799075e-23,1.4405729e-13,0,0,1,chair,,,0,1
bear,elephant2,dog,6.773743e-24,9.465834e-39,3.1279675e-12,0,0,1,bear,,,1,0
bear,airplane1,dog,1.6312554e-29,0.0,1.5941431e-14,0,0,1,bear,,,1,0
bear,bicycle2,dog,2.3238292e-25,2.969725e-37,2.0975883e-13,0,0,1,bear,,,1,0
bear,knife3,dog,2.005882e-28,1.0789941e-33,7.850272e-14,0,0,1,bear,,,1,0
bear,oven3,dog,8.342366e-25,5.2363485e-30,2.5300168e-12,0,0,1,bear,,,1,0
bear,bird2,dog,5.565097e-24,2.869775e-18,2.8603727e-12,0,0,1,bird,,,0,1
