Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
airplane,keyboard2,dog,0.0,1.2217e-41,5.648821e-17,0,0,1,keyboard,,,0,1
airplane,bottle1,dog,0.0,1.2315664e-31,2.6027364e-16,0,0,1,bottle,,,0,1
airplane,bear1,dog,0.0,2.9234723e-31,1.8265639e-15,0,0,1,bear,,,0,1
airplane,chair1,dog,0.0,3.352504e-28,1.5292436e-16,0,0,1,chair,,,0,1
airplane,elephant3,dog,0.0,0.0,1.1740748e-16,0,0,1,elephant,,,0,1
airplane,boat3,dog,0.0,1.3187975e-22,3.2290292e-17,0,0,1,boat,,,0,1
airplane,knife1,dog,0.0,4.5139e-41,8.099778e-17,0,0,1,knife,,,0,1
airplane,boat1,dog,0.0,3.676093e-24,3.553147e-18,0,0,1,boat,,,0,1
airplane,bear3,dog,0.0,4.8561977e-34,9.148046e-17,0,0,1,bear,,,0,1
airplane,chair3,dog,0.0,1.8127179e-29,1.7071957e-17,0,0,1,chair,,,0,1
airplane,bicycle3,dog,0.0,0.0,5.3677318e-17,0,0,1,bicycle,,,0,1
airplane,bird3,dog,0.0,8.379205e-26,1.8712883e-17,0,0,1,bird,,,0,1
airplane,bottle3,dog,0.0,6.0889955e-32,7.092941e-17,0,0,1,bottle,,,0,1
airplane,chair3,dog,0.0,1.8127179e-29,1.7071957e-17,0,0,1,chair,,,0,1
airplane,cat1,dog,0.0,3.6248696e-35,2.6346485e-15,0,0,1,cat,,,0,1
airplane,cat1,dog,0.0,3.6248696e-35,2.6346485e-15,0,0,1,cat,,,0,1
airplane,dog3,dog,0.0,3.071954e-15,3.071954e-15,0,1,0,dog,,,0,1
airplane,oven1,dog,0.0,4.8e-44,1.1250862e-17,0,0,1,oven,,,0,1
airplane,dog2,dog,0.0,4.63054e-16,4.63054e-16,0,1,0,dog,,,0,1
airplane,knife1,dog,0.0,4.5139e-41,8.099778e-17,0,0,1,knife,,,0,1
airplane,oven2,dog,0.0,2.84e-43,4.4693002e-17,0,0,1,oven,,,0,1
airplane,clock1,dog,0.0,4.6526987e-36,1.2470972e-17,0,0,1,clock,,,0,1
airplane,truck3,dog,0.0,5.7288814e-23,1.9227453e-16,0,0,1,truck,,,0,1
airplane,bird3,dog,0.0,8.379205e-26,1.8712883e-17,0,0,1,bird,,,0,1
airplane,oven2,dog,0.0,2.84e-43,4.4693002e-17,0,0,1,oven,,,0,1
airplane,boat2,dog,0.0,7.3768176e-23,1.6487106e-17,0,0,1,boat,,,0,1
airplane,chair3,dog,0.0,1.8127179e-29,1.7071957e-17,0,0,1,chair,,,0,1
airplane,car1,dog,0.0,1.3494362e-32,1.703838e-17,0,0,1,car,,,0,1
airplane,knife3,dog,0.0,2.948e-42,2.2646205e-17,0,0,1,knife,,,0,1
airplane,bottle3,dog,0.0,6.0889955e-32,7.092941e-17,0,0,1,bottle,,,0,1
airplane,oven3,dog,0.0,1.025736e-36,4.3576804e-15,0,0,1,oven,,,0,1
airplane,bicycle2,dog,0.0,0.0,9.927642e-18,0,0,1,bicycle,,,0,1
airplane,knife1,dog,0.0,4.5139e-41,8.099778e-17,0,0,1,knife,,,0,1
airplane,keyboard3,dog,0.0,2.598669e-39,3.51758e-16,0,0,1,keyboard,,,0,1
airplane,knife3,dog,0.0,2.948e-42,2.2646205e-17,0,0,1,knife,,,0,1
airplane,bottle2,dog,0.0,3.4377652e-33,1.26363725e-17,0,0,1,bottle,,,0,1
airplane,car2,dog,0.0,1.5685055e-32,1.5654757e-17,0,0,1,car,,,0,1
airplane,elephant1,dog,0.0,0.0,2.3056063e-17,0,0,1,elephant,,,0,1
airplane,truck1,dog,0.0,2.9361338e-24,1.4916353e-17,0,0,1,truck,,,0,1
airplane,car1,dog,0.0,1.3494362e-32,1.703838e-17,0,0,1,car,,,0,1
airplane,clock1,dog,0.0,4.6526987e-36,1.2470972e-17,0,0,1,clock,,,0,1
airplane,elephant1,dog,0.0,0.0,2.3056063e-17,0,0,1,elephant,,,0,1
airplane,bear3,dog,0.0,4.8561977e-34,9.148046e-17,0,0,1,bear,,,0,1
airplane,oven2,dog,0.0,2.84e-43,4.4693002e-17,0,0,1,oven,,,0,1
airplane,elephant1,dog,0.0,0.0,2.3056063e-17,0,0,1,elephant,,,0,1
airplane,chair2,dog,0.0,9.8828e-29,3.448685e-17,0,0,1,chair,,,0,1
airplane,dog1,dog,0.0,3.0905552e-17,3.0905552e-17,0,1,0,dog,,,0,1
airplane,dog1,dog,0.0,3.0905552e-17,3.0905552e-17,0,1,0,dog,,,0,1
airplane,cat3,dog,0.0,6.3236752e-37,3.193823e-16,0,0,1,cat,,,0,1
airplane,clock1,dog,0.0,4.6526987e-36,1.2470972e-17,0,0,1,clock,,,0,1
