Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bottle,airplane1,dog,2.4537462e-32,0.0,3.609697e-17,0,0,1,bottle,,,1,0
bottle,knife3,dog,9.425564e-31,2.46864e-40,4.0276957e-16,0,0,1,bottle,,,1,0
bottle,truck1,dog,1.5768719e-32,3.4970902e-24,7.3119524e-17,0,0,1,truck,,,0,1
bottle,cat3,dog,1.4057815e-28,1.8904264e-35,4.9909875e-15,0,0,1,bottle,,,1,0
bottle,chair2,dog,1.7089568e-30,2.045269e-27,4.621659e-16,0,0,1,chair,,,0,1
bottle,chair3,dog,3.4886517e-30,2.1139876e-27,5.3244073e-16,0,0,1,chair,,,0,1
bottle,bicycle3,dog,6.775894e-32,0.0,5.684835e-17,0,0,1,bottle,,,1,0
bottle,airplane3,dog,1.6592604e-29,0.0,3.4403317e-15,0,0,1,bottle,,,1,0
bottle,airplane2,dog,1.5009447e-30,0.0,8.0628823e-16,0,0,1,bottle,,,1,0
bottle,knife3,dog,9.425564e-31,2.46864e-40,4.0276957e-16,0,0,1,bottle,,,1,0
bottle,elephant2,dog,7.749435e-28,0.0,1.0932852e-14,0,0,1,bottle,,,1,0
bottle,clock3,dog,8.8018637e-32,9.76086e-35,6.522968e-17,0,0,1,bottle,,,1,0
bottle,bird3,dog,6.9170625e-31,1.1129932e-24,2.2661353e-16,0,0,1,bird,,,0,1
bottle,bicycle3,dog,6.775894e-32,0.0,5.684835e-17,0,0,1,bottle,,,1,0
bottle,oven2,dog,1.5071601e-29,1.540897e-39,2.368475e-15,0,0,1,bottle,,,1,0
bottle,dog2,dog,3.1313965e-28,8.138719e-15,8.138719e-15,0,1,0,dog,,,0,1
bottle,bear1,dog,3.2599717e-29,4.1609825e-31,2.2481699e-15,0,0,1,bottle,,,1,0
bottle,cat1,dog,2.5486525e-30,1.8564661e-37,5.3559804e-16,0,0,1,bottle,,,1,0
bottle,elephant3,dog,4.8355054e-29,0.0,3.567739e-15,0,0,1,bottle,,,1,0
bottle,boat3,dog,6.673727e-31,1.2324149e-21,3.0460467e-16,0,0,1,boat,,,0,1
bottle,airplane1,dog,2.4537462e-32,0.0,3.609697e-17,0,0,1,bottle,,,1,0
bottle,bicycle1,dog,2.3925795e-33,0.0,1.2608927e-17,0,0,1,bottle,,,1,0
bottle,knife1,dog,5.9055096e-32,8.34e-42,5.864576e-17,0,0,1,bottle,,,1,0
bottle,bear1,dog,3.2599717e-29,4.1609825e-31,2.2481699e-15,0,0,1,bottle,,,1,0
bottle,chair1,dog,1.2334271e-31,1.146097e-28,6.038243e-17,0,0,1,chair,,,0,1
bottle,airplane1,dog,2.4537462e-32,0.0,3.609697e-17,0,0,1,bottle,,,1,0
bottle,car3,dog,2.6300622e-32,1.1273978e-31,4.770193e-17,0,0,1,car,,,0,1
bottle,car2,dog,3.1025843e-31,1.5580593e-30,2.041309e-16,0,0,1,car,,,0,1
bottle,knife1,dog,5.9055096e-32,8.34e-42,5.864576e-17,0,0,1,bottle,,,1,0
bottle,keyboard1,dog,1.3320601e-29,1.3498967e-38,1.4989621e-15,0,0,1,bottle,,,1,0
bottle,chair3,dog,3.4886517e-30,2.1139876e-27,5.3244073e-16,0,0,1,chair,,,0,1
bottle,oven2,dog,1.5071601e-29,1.540897e-39,2.368475e-15,0,0,1,bottle,,,1,0
bottle,elephant1,dog,3.869613e-29,0.0,1.9655215e-15,0,0,1,bottle,,,1,0
bottle,bicycle1,dog,2.3925795e-33,0.0,1.2608927e-17,0,0,1,bottle,,,1,0
bottle,keyboard2,dog,7.355656e-29,1.3445371e-37,5.7159397e-15,0,0,1,bottle,,,1,0
bottle,bear2,dog,8.013946e-30,4.5578277e-32,8.749062e-16,0,0,1,bottle,,,1,0
bottle,knife3,dog,9.425564e-31,2.46864e-40,4.0276957e-16,0,0,1,bottle,,,1,0
bottle,clock1,dog,2.4049303e-31,7.891061e-34,1.7739928e-16,0,0,1,bottle,,,1,0
bottle,boat3,dog,6.673727e-31,1.2324149e-21,3.0460467e-16,0,0,1,boat,,,0,1
bottle,oven2,dog,1.5071601e-29,1.540897e-39,2.368475e-15,0,0,1,bottle,,,1,0
bottle,bear2,dog,8.013946e-30,4.5578277e-32,8.749062e-16,0,0,1,bottle,,,1,0
bottle,car3,dog,2.6300622e-32,1.1273978e-31,4.770193e-17,0,0,1,car,,,0,1
bottle,boat3,dog,6.673727e-31,1.2324149e-21,3.0460467e-16,0,0,1,boat,,,0,1
bottle,clock1,dog,2.4049303e-31,7.891061e-34,1.7739928e-16,0,0,1,bottle,,,1,0
bottle,bicycle1,dog,2.3925795e-33,0.0,1.2608927e-17,0,0,1,bottle,,,1,0
bottle,truck1,dog,1.5768719e-32,3.4970902e-24,7.3119524e-17,0,0,1,truck,,,0,1
bottle,cat3,dog,1.4057815e-28,1.8904264e-35,4.9909875e-15,0,0,1,bottle,,,1,0
bottle,truck3,dog,1.4528845e-29,1.5031773e-21,1.1523512e-15,0,0,1,truck,,,0,1
bottle,elephant1,dog,3.869613e-29,0.0,1.9655215e-15,0,0,1,bottle,,,1,0
bottle,bird1,dog,1.7232545e-27,4.8472294e-22,1.4954099e-14,0,0,1,bird,,,0,1
bottle,cat2,dog,1.7074638e-28,2.2909368e-35,6.076393e-15,0,0,1,bottle,,,1,0
bottle,dog2,dog,3.1313965e-28,8.138719e-15,8.138719e-15,0,1,0,dog,,,0,1
bottle,truck1,dog,1.5768719e-32,3.4970902e-24,7.3119524e-17,0,0,1,truck,,,0,1
