Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
keyboard,bottle2,keyboard,0.23375164,0.048357606,0.23375164,1,0,0,keyboard,,,1,0
keyboard,bear2,bear,8.3337345e-06,0.16648622,0.16648622,0,1,0,bear,,,0,1
keyboard,dog2,knife,0.00018201234,0.0048776045,0.005917875,0,0,1,dog,,,0,1
keyboard,boat2,boat,4.0359154e-08,0.19950588,0.19950588,0,1,0,boat,,,0,1
keyboard,boat2,boat,4.0359154e-08,0.19950588,0.19950588,0,1,0,boat,,,0,1
keyboard,chair2,bottle,0.00011982594,0.0033606363,0.0035233211,0,0,1,chair,,,0,1
keyboard,bird1,bird,0.0005355728,0.0017070081,0.0017070081,0,1,0,bird,,,0,1
keyboard,airplane2,keyboard,0.02284478,0.002883601,0.02284478,1,0,0,keyboard,,,1,0
keyboard,airplane3,keyboard,0.23876765,1.5264814e-05,0.23876765,1,0,0,keyboard,,,1,0
keyboard,car2,bottle,0.00022103288,0.0031019256,0.0156342,0,0,1,car,,,0,1
keyboard,clock2,airplane,0.00040094357,0.001825723,0.0039881165,0,0,1,clock,,,0,1
keyboard,bird1,bird,0.0005355728,0.0017070081,0.0017070081,0,1,0,bird,,,0,1
keyboard,knife2,knife,0.00024552277,0.0046577207,0.0046577207,0,1,0,knife,,,0,1
keyboard,boat2,boat,4.0359154e-08,0.19950588,0.19950588,0,1,0,boat,,,0,1
keyboard,chair2,bottle,0.00011982594,0.0033606363,0.0035233211,0,0,1,chair,,,0,1
keyboard,cat1,cat,0.00087696564,0.012105077,0.012105077,0,1,0,cat,,,0,1
keyboard,clock1,clock,0.0015546138,0.0036338363,0.0036338363,0,1,0,clock,,,0,1
keyboard,bottle2,keyboard,0.23375164,0.048357606,0.23375164,1,0,0,keyboard,,,1,0
keyboard,bear2,bear,8.3337345e-06,0.16648622,0.16648622,0,1,0,bear,,,0,1
keyboard,dog3,knife,0.0003268177,0.002564215,0.01583164,0,0,1,dog,,,0,1
keyboard,truck2,truck,0.0018859031,0.018405233,0.018405233,0,1,0,truck,,,0,1
keyboard,cat2,cat,1.89754e-05,0.063087694,0.063087694,0,1,0,cat,,,0,1
keyboard,bottle1,bottle,0.0004990055,0.009875865,0.009875865,0,1,0,bottle,,,0,1
keyboard,elephant1,clock,5.700462e-05,9.086664e-05,0.0044423756,0,0,1,elephant,,,0,1
keyboard,dog3,knife,0.0003268177,0.002564215,0.01583164,0,0,1,dog,,,0,1
keyboard,cat1,cat,0.00087696564,0.012105077,0.012105077,0,1,0,cat,,,0,1
keyboard,elephant1,clock,5.700462e-05,9.086664e-05,0.0044423756,0,0,1,elephant,,,0,1
keyboard,airplane2,keyboard,0.02284478,0.002883601,0.02284478,1,0,0,keyboard,,,1,0
keyboard,bird3,knife,2.1051339e-05,5.3906548e-05,0.0074509266,0,0,1,bird,,,0,1
keyboard,boat1,bottle,0.002080792,0.000940079,0.008755765,0,0,1,keyboard,,,1,0
keyboard,cat3,keyboard,0.0063215294,0.004285041,0.0063215294,1,0,0,keyboard,,,1,0
keyboard,cat1,cat,0.00087696564,0.012105077,0.012105077,0,1,0,cat,,,0,1
keyboard,car1,car,4.191344e-05,0.03007455,0.03007455,0,1,0,car,,,0,1
keyboard,oven2,keyboard,0.00802954,0.0023128334,0.00802954,1,0,0,keyboard,,,1,0
keyboard,bird3,knife,2.1051339e-05,5.3906548e-05,0.0074509266,0,0,1,bird,,,0,1
keyboard,truck3,keyboard,0.0056165094,0.0004445818,0.0056165094,1,0,0,keyboard,,,1,0
keyboard,knife2,knife,0.00024552277,0.0046577207,0.0046577207,0,1,0,knife,,,0,1
keyboard,oven3,clock,0.00019790186,0.0002727773,0.0023023419,0,0,1,oven,,,0,1
keyboard,chair1,car,0.005985818,0.0005256717,0.15668018,0,0,1,keyboard,,,1,0
keyboard,bicycle1,chair,0.00019304163,0.00069097,0.001357946,0,0,1,bicycle,,,0,1
keyboard,elephant3,clock,0.0001955348,0.0018894258,0.0021889016,0,0,1,elephant,,,0,1
keyboard,bear3,bear,3.0957275e-05,0.0036502352,0.0036502352,0,1,0,bear,,,0,1
keyboard,clock3,bottle,0.00072336703,0.0004735402,0.0017885145,0,0,1,keyboard,,,1,0
