Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
cat,airplane3,bottle,8.540946e-05,0.0005329593,0.0023545646,0,0,1,airplane,,,0,1
cat,boat1,boat,0.00026481974,0.014797129,0.014797129,0,1,0,boat,,,0,1
cat,truck3,bottle,5.3987187e-06,2.2410517e-05,0.00034440614,0,0,1,truck,,,0,1
cat,bicycle1,bicycle,7.366772e-05,0.006189168,0.006189168,0,1,0,bicycle,,,0,1
cat,elephant1,elephant,0.0002856106,0.37554514,0.37554514,0,1,0,elephant,,,0,1
cat,dog1,cat,0.14273751,0.00018870074,0.14273751,1,0,0,cat,,,1,0
cat,oven1,cat,0.020825699,7.8967416e-05,0.020825699,1,0,0,cat,,,1,0
cat,boat2,clock,0.0003484874,0.005611408,0.009252422,0,0,1,boat,,,0,1
cat,bicycle3,cat,0.0027532752,2.1979558e-05,0.0027532752,1,0,0,cat,,,1,0
cat,clock3,clock,0.00031151788,0.0012795156,0.0012795156,0,1,0,clock,,,0,1
cat,keyboard2,clock,0.0007576009,0.0001596348,0.0025476757,0,0,1,cat,,,1,0
cat,bottle1,clock,0.00036751197,0.006454505,0.013548274,0,0,1,bottle,,,0,1
cat,elephant2,elephant,0.0007663276,0.18361895,0.18361895,0,1,0,elephant,,,0,1
cat,boat2,clock,0.0003484874,0.005611408,0.009252422,0,0,1,boat,,,0,1
cat,bird3,cat,0.006809789,0.000939166,0.006809789,1,0,0,cat,,,1,0
cat,chair3,chair,7.665107e-05,0.017193783,0.017193783,0,1,0,chair,,,0,1
cat,bicycle1,bicycle,7.366772e-05,0.006189168,0.006189168,0,1,0,bicycle,,,0,1
cat,oven2,truck,1.8039234e-05,0.0010132253,0.0028560518,0,0,1,oven,,,0,1
cat,car2,bottle,0.000112108806,0.0010634087,0.0030339323,0,0,1,car,,,0,1
cat,bird2,cat,0.03141344,0.0001056927,0.03141344,1,0,0,cat,,,1,0
cat,bear2,bear,0.017840898,0.019488802,0.019488802,0,1,0,bear,,,0,1
cat,bear1,bear,3.5537607e-05,0.22082734,0.22082734,0,1,0,bear,,,0,1
cat,airplane2,car,4.380335e-05,0.000285358,0.016759794,0,0,1,airplane,,,0,1
cat,clock2,clock,2.840064e-05,0.012782556,0.012782556,0,1,0,clock,,,0,1
cat,keyboard1,keyboard,0.00019479364,0.007686635,0.007686635,0,1,0,keyboard,,,0,1
cat,chair2,truck,9.180801e-06,0.00018008487,0.0015262078,0,0,1,chair,,,0,1
cat,bicycle1,bicycle,7.366772e-05,0.006189168,0.006189168,0,1,0,bicycle,,,0,1
cat,airplane1,knife,0.00021734515,0.00015674462,0.0018232644,0,0,1,cat,,,1,0
cat,truck3,bottle,5.3987187e-06,2.2410517e-05,0.00034440614,0,0,1,truck,,,0,1
cat,bottle1,clock,0.00036751197,0.006454505,0.013548274,0,0,1,bottle,,,0,1
cat,clock2,clock,2.840064e-05,0.012782556,0.012782556,0,1,0,clock,,,0,1
cat,boat1,boat,0.00026481974,0.014797129,0.014797129,0,1,0,boat,,,0,1
cat,bicycle3,cat,0.0027532752,2.1979558e-05,0.0027532752,1,0,0,cat,,,1,0
cat,knife2,truck,0.00019261242,0.00043467162,0.0012880937,0,0,1,knife,,,0,1
cat,chair2,truck,9.180801e-06,0.00018008487,0.0015262078,0,0,1,chair,,,0,1
cat,oven1,cat,0.020825699,7.8967416e-05,0.020825699,1,0,0,cat,,,1,0
cat,truck2,truck,3.073116e-05,0.02938022,0.02938022,0,1,0,truck,,,0,1
cat,knife1,knife,1.8385084e-05,0.00042932556,0.00042932556,0,1,0,knife,,,0,1
cat,bear2,bear,0.017840898,0.019488802,0.019488802,0,1,0,bear,,,0,1
cat,bird2,cat,0.03141344,0.0001056927,0.03141344,1,0,0,cat,,,1,0
cat,bottle3,bottle,0.00053731847,0.04892674,0.04892674,0,1,0,bottle,,,0,1
cat,dog3,cat,0.0066328854,0.005791075,0.0066328854,1,0,0,cat,,,1,0
cat,chair2,truck,9.180801e-06,0.00018008487,0.0015262078,0,0,1,chair,,,0,1
