Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
cat,boat2,boat,1.6241107e-05,0.0009112959,0.0009112959,0,1,0,boat,,,0,1
cat,bird3,oven,0.00047001665,0.0001721942,0.00320088,0,0,1,cat,,,1,0
cat,chair3,chair,3.711518e-06,0.00045541298,0.00045541298,0,1,0,chair,,,0,1
cat,bicycle1,bicycle,1.0033837e-05,0.0006944567,0.0006944567,0,1,0,bicycle,,,0,1
cat,oven2,truck,1.7237335e-05,0.0014138338,0.004751276,0,0,1,oven,,,0,1
cat,car2,bottle,1.0066193e-05,0.00064098195,0.006785519,0,0,1,car,,,0,1
cat,bird2,cat,0.019704575,0.00018735565,0.019704575,1,0,0,cat,,,1,0
cat,bear2,bear,0.0002932583,0.2295251,0.2295251,0,1,0,bear,,,0,1
cat,bear1,bear,0.00073289097,0.20488524,0.20488524,0,1,0,bear,,,0,1
cat,airplane2,car,7.960907e-05,0.0005670336,0.01989193,0,0,1,airplane,,,0,1
cat,clock2,clock,6.553354e-05,0.01617343,0.01617343,0,1,0,clock,,,0,1
cat,keyboard1,keyboard,0.00013317786,0.020300014,0.020300014,0,1,0,keyboard,,,0,1
cat,chair2,bottle,1.5579706e-05,0.0024086821,0.0025079309,0,0,1,chair,,,0,1
cat,bicycle1,bicycle,1.0033837e-05,0.0006944567,0.0006944567,0,1,0,bicycle,,,0,1
cat,airplane1,knife,4.3852484e-05,0.00056722603,0.007917305,0,0,1,airplane,,,0,1
cat,truck3,car,1.171253e-05,0.0003870288,0.0014939243,0,0,1,truck,,,0,1
cat,bottle1,clock,3.5426307e-05,0.010714225,0.0111930715,0,0,1,bottle,,,0,1
cat,clock2,clock,6.553354e-05,0.01617343,0.01617343,0,1,0,clock,,,0,1
cat,boat1,boat,0.00021706324,0.0024567316,0.0024567316,0,1,0,boat,,,0,1
cat,bicycle3,cat,0.0017035425,2.1982862e-05,0.0017035425,1,0,0,cat,,,1,0
cat,knife2,knife,8.1570266e-05,0.007907257,0.007907257,0,1,0,knife,,,0,1
cat,chair2,bottle,1.5579706e-05,0.0024086821,0.0025079309,0,0,1,chair,,,0,1
cat,oven1,truck,0.0010969716,0.00014919172,0.010138281,0,0,1,cat,,,1,0
cat,truck2,truck,4.1929543e-05,0.031170128,0.031170128,0,1,0,truck,,,0,1
cat,knife1,bottle,5.4002074e-05,0.00055810617,0.0018101651,0,0,1,knife,,,0,1
cat,bear2,bear,0.0002932583,0.2295251,0.2295251,0,1,0,bear,,,0,1
cat,bird2,cat,0.019704575,0.00018735565,0.019704575,1,0,0,cat,,,1,0
cat,bottle3,bottle,0.0001701825,0.075779,0.075779,0,1,0,bottle,,,0,1
cat,dog3,dog,0.0019897101,0.0064654914,0.0064654914,0,1,0,dog,,,0,1
cat,chair2,bottle,1.5579706e-05,0.0024086821,0.0025079309,0,0,1,chair,,,0,1
