Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bird,knife1,knife,6.577336e-06,0.032451008,0.032451008,0,1,0,knife,,,0,1
bird,elephant2,elephant,0.00011489193,0.30067483,0.30067483,0,1,0,elephant,,,0,1
bird,dog2,dog,0.0007759683,0.0077907005,0.0077907005,0,1,0,dog,,,0,1
bird,bear1,bear,0.00094231515,0.015824547,0.015824547,0,1,0,bear,,,0,1
bird,boat1,boat,8.682719e-06,0.06563759,0.06563759,0,1,0,boat,,,0,1
bird,keyboard3,chair,9.612087e-05,4.163585e-05,0.00020236429,0,0,1,bird,,,1,0
bird,knife3,knife,9.46547e-05,0.004100553,0.004100553,0,1,0,knife,,,0,1
bird,clock1,clock,6.4135215e-06,0.18125981,0.18125981,0,1,0,clock,,,0,1
bird,chair1,car,1.7838744e-05,0.0019928194,0.029722238,0,0,1,chair,,,0,1
bird,cat3,cat,0.0002321301,0.0015314129,0.0015314129,0,1,0,cat,,,0,1
bird,dog1,dog,7.8244404e-05,0.0028169558,0.0028169558,0,1,0,dog,,,0,1
bird,dog2,dog,0.0007759683,0.0077907005,0.0077907005,0,1,0,dog,,,0,1
bird,chair2,chair,9.007243e-06,0.015261063,0.015261063,0,1,0,chair,,,0,1
bird,cat2,bird,0.0038776784,0.0020989876,0.0038776784,1,0,0,bird,,,1,0
bird,oven1,oven,1.800884e-06,0.0006029677,0.0006029677,0,1,0,oven,,,0,1
bird,car3,car,1.6487566e-05,0.04450359,0.04450359,0,1,0,car,,,0,1
bird,truck2,truck,4.200786e-05,0.028262474,0.028262474,0,1,0,truck,,,0,1
bird,boat1,boat,8.682719e-06,0.06563759,0.06563759,0,1,0,boat,,,0,1
bird,chair1,car,1.7838744e-05,0.0019928194,0.029722238,0,0,1,chair,,,0,1
bird,clock3,clock,3.2116234e-06,0.031716656,0.031716656,0,1,0,clock,,,0,1
bird,bicycle2,bottle,7.680293e-05,0.0007552424,0.0011529181,0,0,1,bicycle,,,0,1
bird,oven3,truck,3.2902193e-05,0.0005929335,0.0028786862,0,0,1,oven,,,0,1
bird,bicycle1,bicycle,6.6395296e-05,0.011290273,0.011290273,0,1,0,bicycle,,,0,1
bird,clock1,clock,6.4135215e-06,0.18125981,0.18125981,0,1,0,clock,,,0,1
bird,bottle3,bottle,3.0248152e-08,0.1356094,0.1356094,0,1,0,bottle,,,0,1
bird,car2,bottle,0.00017048002,0.0013318165,0.0044679744,0,0,1,car,,,0,1
bird,elephant2,elephant,0.00011489193,0.30067483,0.30067483,0,1,0,elephant,,,0,1
bird,knife3,knife,9.46547e-05,0.004100553,0.004100553,0,1,0,knife,,,0,1
bird,elephant2,elephant,0.00011489193,0.30067483,0.30067483,0,1,0,elephant,,,0,1
bird,car2,bottle,0.00017048002,0.0013318165,0.0044679744,0,0,1,car,,,0,1
bird,bottle2,bottle,4.8497547e-08,0.06536158,0.06536158,0,1,0,bottle,,,0,1
bird,elephant1,elephant,0.000175103,0.3156172,0.3156172,0,1,0,elephant,,,0,1
bird,airplane2,car,4.653148e-05,7.54599e-05,0.0058438852,0,0,1,airplane,,,0,1
bird,airplane3,airplane,0.000110206485,0.017202124,0.017202124,0,1,0,airplane,,,0,1
bird,dog2,dog,0.0007759683,0.0077907005,0.0077907005,0,1,0,dog,,,0,1
bird,airplane2,car,4.653148e-05,7.54599e-05,0.0058438852,0,0,1,airplane,,,0,1
bird,keyboard1,bottle,0.0006871529,0.0003999526,0.0038383536,0,0,1,bird,,,1,0
bird,airplane3,airplane,0.000110206485,0.017202124,0.017202124,0,1,0,airplane,,,0,1
bird,truck2,truck,4.200786e-05,0.028262474,0.028262474,0,1,0,truck,,,0,1
bird,bottle3,bottle,3.0248152e-08,0.1356094,0.1356094,0,1,0,bottle,,,0,1
bird,dog3,dog,0.00032428914,0.0045324056,0.0045324056,0,1,0,dog,,,0,1
bird,cat1,dog,0.00011955596,0.004635323,0.00746249,0,0,1,cat,,,0,1
bird,boat2,boat,6.091552e-07,0.19485177,0.19485177,0,1,0,boat,,,0,1
