Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
oven,cat1,dog,1.198719e-21,3.4393318e-21,1.4364496e-09,0,0,1,cat,,,0,1
oven,knife2,dog,7.628206e-30,1.2469164e-28,1.5984215e-12,0,0,1,knife,,,0,1
oven,bicycle1,dog,1.8143e-41,0.0,2.5675917e-16,0,0,1,oven,,,1,0
oven,chair1,dog,1.1342198e-32,4.978662e-22,3.7856177e-13,0,0,1,chair,,,0,1
oven,bicycle1,dog,1.8143e-41,0.0,2.5675917e-16,0,0,1,oven,,,1,0
oven,boat2,dog,2.9478933e-34,1.2954155e-18,1.3732857e-13,0,0,1,boat,,,0,1
oven,elephant1,dog,8.257206e-33,3.1e-44,1.4514004e-13,0,0,1,oven,,,1,0
oven,car3,dog,5.351501e-35,2.2028357e-25,3.5158467e-14,0,0,1,car,,,0,1
oven,truck1,dog,2.494e-42,9.81394e-23,1.7472621e-16,0,0,1,truck,,,0,1
oven,bird2,dog,1.9242396e-22,4.5387088e-14,1.0186484e-09,0,0,1,bird,,,0,1
oven,keyboard1,dog,3.5830351e-31,1.9062146e-30,5.4311113e-13,0,0,1,keyboard,,,0,1
oven,bear2,dog,4.0924812e-25,3.134848e-21,7.137088e-11,0,0,1,bear,,,0,1
oven,bottle2,dog,3.0905884e-36,5.1678933e-27,2.3908362e-14,0,0,1,bottle,,,0,1
