Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
chair,oven1,dog,2.9317614e-32,0.0,6.477873e-19,0,0,1,chair,,,1,0
chair,airplane1,dog,1.2062716e-32,0.0,4.8165915e-19,0,0,1,chair,,,1,0
chair,car1,dog,6.2377343e-30,1.5909709e-32,2.6452037e-17,0,0,1,chair,,,1,0
chair,keyboard2,dog,1.1683751e-30,4.2e-44,6.899823e-17,0,0,1,chair,,,1,0
chair,bird1,dog,3.767526e-22,1.4737678e-20,9.446869e-14,0,0,1,bird,,,0,1
chair,car1,dog,6.2377343e-30,1.5909709e-32,2.6452037e-17,0,0,1,chair,,,1,0
chair,oven3,dog,9.000047e-28,6.8985e-41,1.6188093e-15,0,0,1,chair,,,1,0
chair,car2,dog,1.9670826e-26,1.1598108e-28,1.7705554e-15,0,0,1,chair,,,1,0
chair,bottle1,dog,1.3097781e-28,3.4790133e-31,1.5354729e-16,0,0,1,chair,,,1,0
chair,bicycle3,dog,7.945989e-30,0.0,1.7192608e-17,0,0,1,chair,,,1,0
chair,elephant1,dog,9.7510054e-32,0.0,8.475144e-19,0,0,1,chair,,,1,0
chair,boat1,dog,7.935888e-33,1.6947434e-25,4.5488937e-19,0,0,1,boat,,,0,1
chair,bicycle1,dog,4.4618157e-32,0.0,4.6923805e-18,0,0,1,chair,,,1,0
chair,dog1,dog,2.204001e-27,3.0387665e-15,3.0387665e-15,0,1,0,dog,,,0,1
chair,boat3,dog,4.1064974e-26,1.4452429e-21,1.4967923e-15,0,0,1,boat,,,0,1
chair,bear1,dog,1.4463397e-28,7.06847e-34,3.4033723e-16,0,0,1,chair,,,1,0
chair,keyboard2,dog,1.1683751e-30,4.2e-44,6.899823e-17,0,0,1,chair,,,1,0
chair,truck3,dog,4.757692e-29,7.277219e-24,2.9692438e-16,0,0,1,truck,,,0,1
chair,clock2,dog,5.6926664e-30,2.2493144e-36,3.875769e-17,0,0,1,chair,,,1,0
chair,airplane2,dog,1.8818688e-28,0.0,6.902804e-16,0,0,1,chair,,,1,0
chair,bird3,dog,8.610627e-30,1.1151598e-26,1.009718e-16,0,0,1,bird,,,0,1
chair,bottle3,dog,1.4938274e-30,2.3723078e-33,1.38764345e-17,0,0,1,chair,,,1,0
chair,elephant1,dog,9.7510054e-32,0.0,8.475144e-19,0,0,1,chair,,,1,0
chair,knife2,dog,4.3567955e-32,0.0,8.0507183e-19,0,0,1,chair,,,1,0
chair,truck2,dog,1.9450824e-28,2.5842116e-23,5.982225e-16,0,0,1,truck,,,0,1
chair,bird2,dog,3.3546418e-27,1.5859457e-24,2.781475e-15,0,0,1,bird,,,0,1
chair,bottle3,dog,1.4938274e-30,2.3723078e-33,1.38764345e-17,0,0,1,chair,,,1,0
chair,truck3,dog,4.757692e-29,7.277219e-24,2.9692438e-16,0,0,1,truck,,,0,1
chair,elephant2,dog,1.663516e-26,0.0,7.627928e-15,0,0,1,chair,,,1,0
chair,airplane1,dog,1.2062716e-32,0.0,4.8165915e-19,0,0,1,chair,,,1,0
chair,clock3,dog,9.352545e-33,1.791358e-39,4.384185e-19,0,0,1,chair,,,1,0
chair,knife1,dog,1.22917205e-32,0.0,1.4790262e-18,0,0,1,chair,,,1,0
chair,cat1,dog,2.8643142e-23,9.53877e-33,3.017188e-14,0,0,1,chair,,,1,0
chair,keyboard2,dog,1.1683751e-30,4.2e-44,6.899823e-17,0,0,1,chair,,,1,0
chair,bicycle1,dog,4.4618157e-32,0.0,4.6923805e-18,0,0,1,chair,,,1,0
chair,dog1,dog,2.204001e-27,3.0387665e-15,3.0387665e-15,0,1,0,dog,,,0,1
chair,oven2,dog,1.4342843e-29,8e-44,3.2112634e-17,0,0,1,chair,,,1,0
chair,clock1,dog,1.3894244e-29,2.5347587e-35,1.1559527e-16,0,0,1,chair,,,1,0
chair,elephant1,dog,9.7510054e-32,0.0,8.475144e-19,0,0,1,chair,,,1,0
chair,bird1,dog,3.767526e-22,1.4737678e-20,9.446869e-14,0,0,1,bird,,,0,1
chair,knife3,dog,5.044753e-29,9.606e-42,3.589619e-17,0,0,1,chair,,,1,0
chair,bottle3,dog,1.4938274e-30,2.3723078e-33,1.38764345e-17,0,0,1,chair,,,1,0
chair,knife2,dog,4.3567955e-32,0.0,8.0507183e-19,0,0,1,chair,,,1,0
chair,truck2,dog,1.9450824e-28,2.5842116e-23,5.982225e-16,0,0,1,truck,,,0,1
chair,cat3,dog,5.551841e-27,4.5878678e-37,2.4147082e-15,0,0,1,chair,,,1,0
chair,dog1,dog,2.204001e-27,3.0387665e-15,3.0387665e-15,0,1,0,dog,,,0,1
chair,bear1,dog,1.4463397e-28,7.06847e-34,3.4033723e-16,0,0,1,chair,,,1,0
chair,boat3,dog,4.1064974e-26,1.4452429e-21,1.4967923e-15,0,0,1,boat,,,0,1
chair,car2,dog,1.9670826e-26,1.1598108e-28,1.7705554e-15,0,0,1,chair,,,1,0
chair,keyboard2,dog,1.1683751e-30,4.2e-44,6.899823e-17,0,0,1,chair,,,1,0
chair,clock2,dog,5.6926664e-30,2.2493144e-36,3.875769e-17,0,0,1,chair,,,1,0
chair,clock3,dog,9.352545e-33,1.791358e-39,4.384185e-19,0,0,1,chair,,,1,0
chair,airplane2,dog,1.8818688e-28,0.0,6.902804e-16,0,0,1,chair,,,1,0
chair,oven2,dog,1.4342843e-29,8e-44,3.2112634e-17,0,0,1,chair,,,1,0
chair,oven1,dog,2.9317614e-32,0.0,6.477873e-19,0,0,1,chair,,,1,0
