Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bicycle,bottle3,dog,0.0,1.63237e-40,9.045787e-21,0,0,1,bottle,,,0,1
bicycle,knife2,dog,0.0,0.0,9.4789315e-20,0,0,1,knife,,,0,1
bicycle,dog3,dog,0.0,3.3875254e-19,3.3875254e-19,0,1,0,dog,,,0,1
bicycle,bird1,dog,0.0,4.6516264e-29,2.0989858e-19,0,0,1,bird,,,0,1
bicycle,truck3,dog,0.0,3.6577387e-28,6.264379e-20,0,0,1,truck,,,0,1
bicycle,elephant2,dog,0.0,0.0,3.1841072e-19,0,0,1,elephant,,,0,1
bicycle,keyboard3,dog,0.0,0.0,4.7893596e-21,0,0,1,keyboard,,,0,1
bicycle,boat1,dog,0.0,1.1311965e-26,1.04727076e-19,0,0,1,boat,,,0,1
bicycle,elephant2,dog,0.0,0.0,3.1841072e-19,0,0,1,elephant,,,0,1
bicycle,oven1,dog,0.0,0.0,1.7591554e-19,0,0,1,oven,,,0,1
bicycle,bottle1,dog,0.0,2.711169e-39,2.5966204e-20,0,0,1,bottle,,,0,1
bicycle,knife3,dog,0.0,0.0,9.388677e-20,0,0,1,knife,,,0,1
bicycle,chair2,dog,0.0,6.9556554e-34,1.8960295e-19,0,0,1,chair,,,0,1
bicycle,chair1,dog,0.0,5.967236e-35,4.6585242e-20,0,0,1,chair,,,0,1
bicycle,clock3,dog,0.0,4.25193e-40,2.9555308e-19,0,0,1,clock,,,0,1
bicycle,keyboard3,dog,0.0,0.0,4.7893596e-21,0,0,1,keyboard,,,0,1
bicycle,elephant2,dog,0.0,0.0,3.1841072e-19,0,0,1,elephant,,,0,1
bicycle,knife3,dog,0.0,0.0,9.388677e-20,0,0,1,knife,,,0,1
bicycle,truck3,dog,0.0,3.6577387e-28,6.264379e-20,0,0,1,truck,,,0,1
bicycle,elephant2,dog,0.0,0.0,3.1841072e-19,0,0,1,elephant,,,0,1
bicycle,clock3,dog,0.0,4.25193e-40,2.9555308e-19,0,0,1,clock,,,0,1
bicycle,oven3,dog,0.0,0.0,5.9021317e-19,0,0,1,oven,,,0,1
bicycle,boat2,dog,0.0,1.5199168e-26,7.246267e-20,0,0,1,boat,,,0,1
bicycle,chair1,dog,0.0,5.967236e-35,4.6585242e-20,0,0,1,chair,,,0,1
bicycle,dog3,dog,0.0,3.3875254e-19,3.3875254e-19,0,1,0,dog,,,0,1
bicycle,cat1,dog,0.0,8e-45,8.045314e-19,0,0,1,cat,,,0,1
bicycle,cat1,dog,0.0,8e-45,8.045314e-19,0,0,1,cat,,,0,1
bicycle,elephant1,dog,0.0,0.0,5.262217e-19,0,0,1,elephant,,,0,1
bicycle,knife3,dog,0.0,0.0,9.388677e-20,0,0,1,knife,,,0,1
bicycle,keyboard1,dog,0.0,0.0,9.839968e-19,0,0,1,keyboard,,,0,1
bicycle,oven3,dog,0.0,0.0,5.9021317e-19,0,0,1,oven,,,0,1
bicycle,airplane2,dog,0.0,0.0,7.7293986e-20,0,0,1,airplane,,,0,1
bicycle,bear1,dog,0.0,7.7217e-41,6.944359e-20,0,0,1,bear,,,0,1
bicycle,bottle1,dog,0.0,2.711169e-39,2.5966204e-20,0,0,1,bottle,,,0,1
bicycle,boat3,dog,0.0,6.574342e-27,3.4483984e-20,0,0,1,boat,,,0,1
bicycle,dog2,dog,0.0,3.4268964e-18,3.4268964e-18,0,1,0,dog,,,0,1
bicycle,keyboard3,dog,0.0,0.0,4.7893596e-21,0,0,1,keyboard,,,0,1
bicycle,truck1,dog,0.0,2.3273287e-28,7.726038e-20,0,0,1,truck,,,0,1
bicycle,bottle3,dog,0.0,1.63237e-40,9.045787e-21,0,0,1,bottle,,,0,1
bicycle,oven3,dog,0.0,0.0,5.9021317e-19,0,0,1,oven,,,0,1
bicycle,bird1,dog,0.0,4.6516264e-29,2.0989858e-19,0,0,1,bird,,,0,1
bicycle,car2,dog,0.0,3.6611626e-37,1.1119258e-19,0,0,1,car,,,0,1
bicycle,airplane2,dog,0.0,0.0,7.7293986e-20,0,0,1,airplane,,,0,1
bicycle,bear2,dog,0.0,1.8132219e-38,4.2616676e-19,0,0,1,bear,,,0,1
bicycle,airplane2,dog,0.0,0.0,7.7293986e-20,0,0,1,airplane,,,0,1
