Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
cat,bottle1,clock,0.0008306158,0.0017605115,0.00636936,0,0,1,bottle,,,0,1
cat,clock2,clock,0.0003166811,0.0093516465,0.0093516465,0,1,0,clock,,,0,1
cat,boat1,boat,0.0008695032,0.01904446,0.01904446,0,1,0,boat,,,0,1
cat,bicycle3,cat,0.003032678,2.9075694e-05,0.003032678,1,0,0,cat,,,1,0
cat,knife2,truck,0.00018555258,0.00017031639,0.00075452763,0,0,1,cat,,,1,0
cat,chair2,truck,1.1281766e-05,0.00019744693,0.0026738446,0,0,1,chair,,,0,1
cat,oven1,cat,0.008572202,5.607093e-05,0.008572202,1,0,0,cat,,,1,0
cat,truck2,truck,5.1671876e-05,0.013047258,0.013047258,0,1,0,truck,,,0,1
cat,knife1,clock,5.576642e-05,0.00047933985,0.0025203882,0,0,1,knife,,,0,1
cat,bear2,cat,0.08795331,0.0012785819,0.08795331,1,0,0,cat,,,1,0
cat,bird2,cat,0.063106485,0.00020120607,0.063106485,1,0,0,cat,,,1,0
cat,bottle3,bottle,0.0016120732,0.007182815,0.007182815,0,1,0,bottle,,,0,1
cat,dog3,cat,0.015181068,0.0063122194,0.015181068,1,0,0,cat,,,1,0
cat,chair2,truck,1.1281766e-05,0.00019744693,0.0026738446,0,0,1,chair,,,0,1
