Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
airplane,keyboard1,knife,0.00044359115,4.294843e-05,0.0026671358,0,0,1,airplane,,,1,0
airplane,dog3,airplane,0.0028066402,0.00022215066,0.0028066402,1,0,0,airplane,,,1,0
airplane,cat2,bird,1.536039e-05,0.0012653155,0.002152918,0,0,1,cat,,,0,1
airplane,cat3,oven,0.00020508283,0.00015415419,0.5641385,0,0,1,airplane,,,1,0
airplane,clock2,airplane,0.034852065,1.5018722e-05,0.034852065,1,0,0,airplane,,,1,0
airplane,truck1,airplane,0.019388735,0.006995523,0.019388735,1,0,0,airplane,,,1,0
airplane,bird3,oven,0.002633602,0.00063984067,0.0036447556,0,0,1,airplane,,,1,0
airplane,keyboard2,airplane,0.06489409,3.4156574e-06,0.06489409,1,0,0,airplane,,,1,0
airplane,bottle1,bottle,7.6491706e-05,0.0109216785,0.0109216785,0,1,0,bottle,,,0,1
airplane,bear1,bird,9.3037386e-05,0.00028586725,0.0024270676,0,0,1,bear,,,0,1
airplane,chair1,airplane,0.006472196,0.00013326126,0.006472196,1,0,0,airplane,,,1,0
airplane,elephant3,cat,7.844724e-06,0.00023400442,0.0018165867,0,0,1,elephant,,,0,1
airplane,boat3,airplane,0.007858415,6.4309106e-06,0.007858415,1,0,0,airplane,,,1,0
airplane,knife1,airplane,0.0816902,2.0388812e-05,0.0816902,1,0,0,airplane,,,1,0
airplane,boat1,airplane,0.0046682176,0.0012780011,0.0046682176,1,0,0,airplane,,,1,0
airplane,bear3,bird,3.4854613e-05,8.970868e-07,0.013765573,0,0,1,airplane,,,1,0
airplane,chair3,airplane,0.14187822,2.1535885e-05,0.14187822,1,0,0,airplane,,,1,0
airplane,bicycle3,truck,0.00012598885,0.00019275205,0.0039656977,0,0,1,bicycle,,,0,1
airplane,bird3,oven,0.002633602,0.00063984067,0.0036447556,0,0,1,airplane,,,1,0
airplane,bottle3,airplane,0.0028631792,0.00072117354,0.0028631792,1,0,0,airplane,,,1,0
airplane,chair3,airplane,0.14187822,2.1535885e-05,0.14187822,1,0,0,airplane,,,1,0
airplane,cat1,bird,0.000211004,0.00055333815,0.0075925593,0,0,1,cat,,,0,1
airplane,cat1,bird,0.000211004,0.00055333815,0.0075925593,0,0,1,cat,,,0,1
airplane,dog3,airplane,0.0028066402,0.00022215066,0.0028066402,1,0,0,airplane,,,1,0
airplane,oven1,airplane,0.049454402,2.870734e-05,0.049454402,1,0,0,airplane,,,1,0
airplane,dog2,oven,0.0012418181,0.00073302316,0.07338073,0,0,1,airplane,,,1,0
airplane,knife1,airplane,0.0816902,2.0388812e-05,0.0816902,1,0,0,airplane,,,1,0
airplane,oven2,airplane,0.1259736,6.326649e-05,0.1259736,1,0,0,airplane,,,1,0
airplane,clock1,airplane,0.0074796714,0.0001000943,0.0074796714,1,0,0,airplane,,,1,0
airplane,truck3,airplane,0.011119443,0.0005372257,0.011119443,1,0,0,airplane,,,1,0
airplane,bird3,oven,0.002633602,0.00063984067,0.0036447556,0,0,1,airplane,,,1,0
airplane,oven2,airplane,0.1259736,6.326649e-05,0.1259736,1,0,0,airplane,,,1,0
airplane,boat2,airplane,0.042202003,0.00019048518,0.042202003,1,0,0,airplane,,,1,0
airplane,chair3,airplane,0.14187822,2.1535885e-05,0.14187822,1,0,0,airplane,,,1,0
airplane,car1,airplane,0.26977938,2.0620713e-05,0.26977938,1,0,0,airplane,,,1,0
airplane,knife3,knife,4.942017e-05,0.012505081,0.012505081,0,1,0,knife,,,0,1
airplane,bottle3,airplane,0.0028631792,0.00072117354,0.0028631792,1,0,0,airplane,,,1,0
airplane,oven3,airplane,0.03599374,4.459215e-05,0.03599374,1,0,0,airplane,,,1,0
airplane,bicycle2,airplane,0.0048083076,1.3751745e-05,0.0048083076,1,0,0,airplane,,,1,0
airplane,knife1,airplane,0.0816902,2.0388812e-05,0.0816902,1,0,0,airplane,,,1,0
airplane,keyboard3,airplane,0.029884279,5.719361e-06,0.029884279,1,0,0,airplane,,,1,0
airplane,knife3,knife,4.942017e-05,0.012505081,0.012505081,0,1,0,knife,,,0,1
airplane,bottle2,airplane,0.001081402,0.000119696706,0.001081402,1,0,0,airplane,,,1,0
airplane,car2,airplane,0.0029374517,2.8955321e-06,0.0029374517,1,0,0,airplane,,,1,0
airplane,elephant1,bird,0.00093208335,5.9591282e-05,0.004815165,0,0,1,airplane,,,1,0
airplane,truck1,airplane,0.019388735,0.006995523,0.019388735,1,0,0,airplane,,,1,0
airplane,car1,airplane,0.26977938,2.0620713e-05,0.26977938,1,0,0,airplane,,,1,0
airplane,clock1,airplane,0.0074796714,0.0001000943,0.0074796714,1,0,0,airplane,,,1,0
airplane,elephant1,bird,0.00093208335,5.9591282e-05,0.004815165,0,0,1,airplane,,,1,0
airplane,bear3,bird,3.4854613e-05,8.970868e-07,0.013765573,0,0,1,airplane,,,1,0
airplane,oven2,airplane,0.1259736,6.326649e-05,0.1259736,1,0,0,airplane,,,1,0
airplane,elephant1,bird,0.00093208335,5.9591282e-05,0.004815165,0,0,1,airplane,,,1,0
airplane,chair2,airplane,0.13247314,1.0366363e-05,0.13247314,1,0,0,airplane,,,1,0
airplane,dog1,bird,0.0018029474,9.223317e-05,0.0029230488,0,0,1,airplane,,,1,0
airplane,dog1,bird,0.0018029474,9.223317e-05,0.0029230488,0,0,1,airplane,,,1,0
airplane,cat3,oven,0.00020508283,0.00015415419,0.5641385,0,0,1,airplane,,,1,0
airplane,clock1,airplane,0.0074796714,0.0001000943,0.0074796714,1,0,0,airplane,,,1,0
