Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
cat,keyboard2,clock,0.0009736123,4.8095782e-05,0.0018344853,0,0,1,cat,,,1,0
cat,bottle1,clock,0.0006891783,0.0018595123,0.006563762,0,0,1,bottle,,,0,1
cat,elephant2,elephant,0.001099633,0.12010567,0.12010567,0,1,0,elephant,,,0,1
cat,boat2,clock,0.00038608175,0.0039313417,0.018328613,0,0,1,boat,,,0,1
cat,bird3,cat,0.005489314,0.0028546415,0.005489314,1,0,0,cat,,,1,0
cat,chair3,chair,0.0002116968,0.01118123,0.01118123,0,1,0,chair,,,0,1
cat,bicycle1,bicycle,4.9921975e-05,0.005246071,0.005246071,0,1,0,bicycle,,,0,1
cat,oven2,truck,2.5874686e-05,0.000595221,0.005425197,0,0,1,oven,,,0,1
cat,car2,boat,0.00013125851,0.00038852263,0.0017515315,0,0,1,car,,,0,1
cat,bird2,cat,0.033829123,0.0003213469,0.033829123,1,0,0,cat,,,1,0
cat,bear2,cat,0.06968243,0.0022983907,0.06968243,1,0,0,cat,,,1,0
cat,bear1,bear,0.00035566764,0.16018164,0.16018164,0,1,0,bear,,,0,1
cat,airplane2,car,2.6854557e-05,0.0001591465,0.010831368,0,0,1,airplane,,,0,1
cat,clock2,clock,8.2556064e-05,0.007860868,0.007860868,0,1,0,clock,,,0,1
cat,keyboard1,keyboard,0.00013785703,0.0034309048,0.0034309048,0,1,0,keyboard,,,0,1
cat,chair2,truck,1.22972515e-05,0.00016749871,0.0019771315,0,0,1,chair,,,0,1
cat,bicycle1,bicycle,4.9921975e-05,0.005246071,0.005246071,0,1,0,bicycle,,,0,1
cat,airplane1,bottle,0.00014400775,4.529702e-05,0.0005245787,0,0,1,cat,,,1,0
cat,truck3,bottle,6.1357864e-06,1.1245624e-05,0.00029456866,0,0,1,truck,,,0,1
cat,bottle1,clock,0.0006891783,0.0018595123,0.006563762,0,0,1,bottle,,,0,1
cat,clock2,clock,8.2556064e-05,0.007860868,0.007860868,0,1,0,clock,,,0,1
cat,boat1,boat,0.00044835836,0.020385666,0.020385666,0,1,0,boat,,,0,1
cat,bicycle3,cat,0.0025772585,3.200216e-05,0.0025772585,1,0,0,cat,,,1,0
cat,knife2,truck,0.00014586648,0.00016418219,0.0011008817,0,0,1,knife,,,0,1
cat,chair2,truck,1.22972515e-05,0.00016749871,0.0019771315,0,0,1,chair,,,0,1
cat,oven1,cat,0.0104979845,6.228945e-05,0.0104979845,1,0,0,cat,,,1,0
cat,truck2,truck,4.8735703e-05,0.018508479,0.018508479,0,1,0,truck,,,0,1
cat,knife1,clock,3.622627e-05,0.00054740877,0.0044159796,0,0,1,knife,,,0,1
cat,bear2,cat,0.06968243,0.0022983907,0.06968243,1,0,0,cat,,,1,0
cat,bird2,cat,0.033829123,0.0003213469,0.033829123,1,0,0,cat,,,1,0
cat,bottle3,bottle,0.0010019098,0.01658928,0.01658928,0,1,0,bottle,,,0,1
cat,dog3,cat,0.0120559605,0.006244227,0.0120559605,1,0,0,cat,,,1,0
cat,chair2,truck,1.22972515e-05,0.00016749871,0.0019771315,0,0,1,chair,,,0,1
