Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bicycle,keyboard3,bicycle,0.4000404,2.0996688e-06,0.4000404,1,0,0,bicycle,,,1,0
bicycle,boat1,bicycle,0.38512295,0.00010671707,0.38512295,1,0,0,bicycle,,,1,0
bicycle,elephant2,bicycle,0.35031882,1.3186824e-08,0.35031882,1,0,0,bicycle,,,1,0
bicycle,oven1,bicycle,0.33401307,5.0162722e-05,0.33401307,1,0,0,bicycle,,,1,0
bicycle,bottle1,bicycle,0.38469085,2.8421205e-06,0.38469085,1,0,0,bicycle,,,1,0
bicycle,knife3,bicycle,0.16364798,0.00033205107,0.16364798,1,0,0,bicycle,,,1,0
bicycle,chair2,bicycle,0.006775422,5.0630265e-06,0.006775422,1,0,0,bicycle,,,1,0
bicycle,chair1,bicycle,0.1342366,9.683528e-06,0.1342366,1,0,0,bicycle,,,1,0
bicycle,clock3,bicycle,0.060519286,0.018231397,0.060519286,1,0,0,bicycle,,,1,0
bicycle,keyboard3,bicycle,0.4000404,2.0996688e-06,0.4000404,1,0,0,bicycle,,,1,0
bicycle,elephant2,bicycle,0.35031882,1.3186824e-08,0.35031882,1,0,0,bicycle,,,1,0
bicycle,knife3,bicycle,0.16364798,0.00033205107,0.16364798,1,0,0,bicycle,,,1,0
bicycle,truck3,bicycle,0.41353917,2.2026481e-07,0.41353917,1,0,0,bicycle,,,1,0
bicycle,elephant2,bicycle,0.35031882,1.3186824e-08,0.35031882,1,0,0,bicycle,,,1,0
bicycle,clock3,bicycle,0.060519286,0.018231397,0.060519286,1,0,0,bicycle,,,1,0
bicycle,oven3,bicycle,0.17452994,2.037852e-05,0.17452994,1,0,0,bicycle,,,1,0
bicycle,boat2,bicycle,0.028060695,1.28373995e-05,0.028060695,1,0,0,bicycle,,,1,0
bicycle,chair1,bicycle,0.1342366,9.683528e-06,0.1342366,1,0,0,bicycle,,,1,0
bicycle,dog3,bicycle,0.023260452,3.386145e-07,0.023260452,1,0,0,bicycle,,,1,0
bicycle,cat1,bicycle,0.020090718,0.00030657052,0.020090718,1,0,0,bicycle,,,1,0
bicycle,cat1,bicycle,0.020090718,0.00030657052,0.020090718,1,0,0,bicycle,,,1,0
bicycle,elephant1,bicycle,0.12336516,3.9588635e-09,0.12336516,1,0,0,bicycle,,,1,0
bicycle,knife3,bicycle,0.16364798,0.00033205107,0.16364798,1,0,0,bicycle,,,1,0
bicycle,keyboard1,bicycle,0.24254273,2.9556059e-06,0.24254273,1,0,0,bicycle,,,1,0
bicycle,oven3,bicycle,0.17452994,2.037852e-05,0.17452994,1,0,0,bicycle,,,1,0
bicycle,airplane2,bicycle,0.030188039,1.8884325e-07,0.030188039,1,0,0,bicycle,,,1,0
bicycle,bear1,bicycle,0.18768623,8.212367e-09,0.18768623,1,0,0,bicycle,,,1,0
bicycle,bottle1,bicycle,0.38469085,2.8421205e-06,0.38469085,1,0,0,bicycle,,,1,0
bicycle,boat3,bicycle,0.33769497,3.9025026e-06,0.33769497,1,0,0,bicycle,,,1,0
bicycle,dog2,knife,0.0034337356,8.117609e-05,0.008230228,0,0,1,bicycle,,,1,0
bicycle,keyboard3,bicycle,0.4000404,2.0996688e-06,0.4000404,1,0,0,bicycle,,,1,0
bicycle,truck1,bicycle,0.032874465,4.7010627e-07,0.032874465,1,0,0,bicycle,,,1,0
bicycle,bottle3,bicycle,0.29619592,1.3017785e-05,0.29619592,1,0,0,bicycle,,,1,0
bicycle,oven3,bicycle,0.17452994,2.037852e-05,0.17452994,1,0,0,bicycle,,,1,0
bicycle,bird1,bicycle,0.21882993,2.058458e-06,0.21882993,1,0,0,bicycle,,,1,0
bicycle,car2,bicycle,0.05920641,0.0001642662,0.05920641,1,0,0,bicycle,,,1,0
bicycle,airplane2,bicycle,0.030188039,1.8884325e-07,0.030188039,1,0,0,bicycle,,,1,0
bicycle,bear2,bicycle,0.49409792,3.3720184e-08,0.49409792,1,0,0,bicycle,,,1,0
bicycle,airplane2,bicycle,0.030188039,1.8884325e-07,0.030188039,1,0,0,bicycle,,,1,0
