Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
chair,bear1,chair,0.037764024,0.001703703,0.037764024,1,0,0,chair,,,1,0
chair,keyboard2,chair,0.013572012,0.00039080813,0.013572012,1,0,0,chair,,,1,0
chair,truck3,bottle,0.002227984,5.7174584e-05,0.0053252866,0,0,1,chair,,,1,0
chair,clock2,chair,0.1162342,0.0004632084,0.1162342,1,0,0,chair,,,1,0
chair,airplane2,bottle,0.0013382372,3.277977e-05,0.010297409,0,0,1,chair,,,1,0
chair,bird3,oven,0.039368108,8.679463e-06,0.62602514,0,0,1,chair,,,1,0
chair,bottle3,bottle,0.006523134,0.070038304,0.070038304,0,1,0,bottle,,,0,1
chair,elephant1,chair,0.011850417,2.8935888e-06,0.011850417,1,0,0,chair,,,1,0
chair,knife2,chair,0.012694966,0.0058079334,0.012694966,1,0,0,chair,,,1,0
chair,truck2,chair,0.018516824,0.004452069,0.018516824,1,0,0,chair,,,1,0
chair,bird2,chair,0.010987887,0.004840287,0.010987887,1,0,0,chair,,,1,0
chair,bottle3,bottle,0.006523134,0.070038304,0.070038304,0,1,0,bottle,,,0,1
chair,truck3,bottle,0.002227984,5.7174584e-05,0.0053252866,0,0,1,chair,,,1,0
chair,elephant2,chair,0.12327748,0.003175734,0.12327748,1,0,0,chair,,,1,0
chair,airplane1,chair,0.018468097,2.5221998e-05,0.018468097,1,0,0,chair,,,1,0
chair,clock3,chair,0.0046868394,0.0006747689,0.0046868394,1,0,0,chair,,,1,0
chair,knife1,chair,0.20784934,0.00013828477,0.20784934,1,0,0,chair,,,1,0
chair,cat1,chair,0.040299814,0.00019918066,0.040299814,1,0,0,chair,,,1,0
chair,keyboard2,chair,0.013572012,0.00039080813,0.013572012,1,0,0,chair,,,1,0
chair,bicycle1,chair,0.07769681,0.0011895446,0.07769681,1,0,0,chair,,,1,0
chair,dog1,chair,0.00219461,0.0001024289,0.00219461,1,0,0,chair,,,1,0
chair,oven2,chair,0.11960612,0.006152031,0.11960612,1,0,0,chair,,,1,0
chair,clock1,chair,0.030720672,0.0037241422,0.030720672,1,0,0,chair,,,1,0
chair,elephant1,chair,0.011850417,2.8935888e-06,0.011850417,1,0,0,chair,,,1,0
chair,bird1,chair,0.0020647687,1.5143954e-05,0.0020647687,1,0,0,chair,,,1,0
chair,knife3,chair,0.003637081,0.00029452937,0.003637081,1,0,0,chair,,,1,0
chair,bottle3,bottle,0.006523134,0.070038304,0.070038304,0,1,0,bottle,,,0,1
chair,knife2,chair,0.012694966,0.0058079334,0.012694966,1,0,0,chair,,,1,0
chair,truck2,chair,0.018516824,0.004452069,0.018516824,1,0,0,chair,,,1,0
chair,cat3,chair,0.011403876,0.0009421866,0.011403876,1,0,0,chair,,,1,0
chair,dog1,chair,0.00219461,0.0001024289,0.00219461,1,0,0,chair,,,1,0
chair,bear1,chair,0.037764024,0.001703703,0.037764024,1,0,0,chair,,,1,0
chair,boat3,chair,0.07778494,5.440614e-05,0.07778494,1,0,0,chair,,,1,0
chair,car2,boat,0.00014730386,8.8159075e-05,0.0006114189,0,0,1,chair,,,1,0
chair,keyboard2,chair,0.013572012,0.00039080813,0.013572012,1,0,0,chair,,,1,0
chair,clock2,chair,0.1162342,0.0004632084,0.1162342,1,0,0,chair,,,1,0
chair,clock3,chair,0.0046868394,0.0006747689,0.0046868394,1,0,0,chair,,,1,0
chair,airplane2,bottle,0.0013382372,3.277977e-05,0.010297409,0,0,1,chair,,,1,0
chair,oven2,chair,0.11960612,0.006152031,0.11960612,1,0,0,chair,,,1,0
chair,oven1,chair,0.036848564,0.00016627045,0.036848564,1,0,0,chair,,,1,0
