Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
cat,bicycle3,cat,0.0028429832,1.6937229e-05,0.0028429832,1,0,0,cat,,,1,0
cat,clock3,bottle,5.5793713e-05,0.00042872535,0.0010478266,0,0,1,clock,,,0,1
cat,keyboard2,clock,0.00035150806,0.00013921557,0.0012631743,0,0,1,cat,,,1,0
cat,bottle1,clock,0.00023490544,0.007700202,0.023198897,0,0,1,bottle,,,0,1
cat,elephant2,elephant,0.0005058984,0.33756977,0.33756977,0,1,0,elephant,,,0,1
cat,boat2,boat,0.00012589672,0.0034268156,0.0034268156,0,1,0,boat,,,0,1
cat,bird3,cat,0.00093701965,0.00016981376,0.00093701965,1,0,0,cat,,,1,0
cat,chair3,chair,2.0690984e-05,0.008543745,0.008543745,0,1,0,chair,,,0,1
cat,bicycle1,bicycle,3.8710063e-05,0.0017034592,0.0017034592,0,1,0,bicycle,,,0,1
cat,oven2,truck,2.5609123e-05,0.0011546345,0.0022777212,0,0,1,oven,,,0,1
cat,car2,bottle,5.304742e-05,0.00085407885,0.0030049214,0,0,1,car,,,0,1
cat,bird2,cat,0.02910474,7.0276954e-05,0.02910474,1,0,0,cat,,,1,0
cat,bear2,bear,0.003353331,0.10117752,0.10117752,0,1,0,bear,,,0,1
cat,bear1,bear,4.4648692e-05,0.23476508,0.23476508,0,1,0,bear,,,0,1
cat,airplane2,car,8.173202e-05,0.00044345978,0.019225199,0,0,1,airplane,,,0,1
cat,clock2,clock,4.093356e-05,0.016460607,0.016460607,0,1,0,clock,,,0,1
cat,keyboard1,keyboard,0.00017631527,0.01330509,0.01330509,0,1,0,keyboard,,,0,1
cat,chair2,truck,1.2611389e-05,0.00093598303,0.0016113558,0,0,1,chair,,,0,1
cat,bicycle1,bicycle,3.8710063e-05,0.0017034592,0.0017034592,0,1,0,bicycle,,,0,1
cat,airplane1,knife,0.00011540251,0.00020214397,0.0047672596,0,0,1,airplane,,,0,1
cat,truck3,bottle,1.3019565e-05,9.196088e-05,0.001595035,0,0,1,truck,,,0,1
cat,bottle1,clock,0.00023490544,0.007700202,0.023198897,0,0,1,bottle,,,0,1
cat,clock2,clock,4.093356e-05,0.016460607,0.016460607,0,1,0,clock,,,0,1
cat,boat1,boat,0.0002159078,0.0053945994,0.0053945994,0,1,0,boat,,,0,1
cat,bicycle3,cat,0.0028429832,1.6937229e-05,0.0028429832,1,0,0,cat,,,1,0
cat,knife2,knife,0.00012826604,0.0036564192,0.0036564192,0,1,0,knife,,,0,1
cat,chair2,truck,1.2611389e-05,0.00093598303,0.0016113558,0,0,1,chair,,,0,1
cat,oven1,truck,0.006316044,0.00011179881,0.008790367,0,0,1,cat,,,1,0
cat,truck2,truck,2.9231718e-05,0.02030735,0.02030735,0,1,0,truck,,,0,1
cat,knife1,bottle,1.2903511e-05,0.00016513,0.0006914508,0,0,1,knife,,,0,1
cat,bear2,bear,0.003353331,0.10117752,0.10117752,0,1,0,bear,,,0,1
cat,bird2,cat,0.02910474,7.0276954e-05,0.02910474,1,0,0,cat,,,1,0
cat,bottle3,bottle,0.00016626029,0.074621335,0.074621335,0,1,0,bottle,,,0,1
cat,dog3,dog,0.0017817258,0.0059589925,0.0059589925,0,1,0,dog,,,0,1
cat,chair2,truck,1.2611389e-05,0.00093598303,0.0016113558,0,0,1,chair,,,0,1
