Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
dog,bear3,bear,0.004924297,0.015342091,0.015342091,0,1,0,bear,,,0,1
dog,elephant1,elephant,4.091111e-06,0.44444075,0.44444075,0,1,0,elephant,,,0,1
dog,chair1,car,3.404965e-05,0.003970231,0.011172944,0,0,1,chair,,,0,1
dog,bicycle3,chair,0.00012807424,0.0001438109,0.0066542234,0,0,1,bicycle,,,0,1
dog,cat1,dog,0.007991451,5.3432683e-05,0.007991451,1,0,0,dog,,,1,0
dog,knife3,knife,4.0016366e-05,0.0035064062,0.0035064062,0,1,0,knife,,,0,1
dog,clock1,clock,5.7183306e-06,0.008193127,0.008193127,0,1,0,clock,,,0,1
dog,boat1,boat,5.1394174e-05,0.0051228823,0.0051228823,0,1,0,boat,,,0,1
dog,cat1,dog,0.007991451,5.3432683e-05,0.007991451,1,0,0,dog,,,1,0
dog,knife3,knife,4.0016366e-05,0.0035064062,0.0035064062,0,1,0,knife,,,0,1
dog,bird3,dog,0.0035849013,6.939174e-05,0.0035849013,1,0,0,dog,,,1,0
dog,bear1,bear,0.0071774665,0.0080847,0.0080847,0,1,0,bear,,,0,1
dog,airplane2,car,5.45281e-07,9.4786585e-05,0.14743574,0,0,1,airplane,,,0,1
dog,bottle2,bottle,2.2832307e-08,0.012569321,0.012569321,0,1,0,bottle,,,0,1
dog,boat3,keyboard,5.9655085e-05,4.1323416e-05,0.0012849282,0,0,1,dog,,,1,0
dog,car2,bottle,7.1168706e-06,0.00055019354,0.0011698918,0,0,1,car,,,0,1
dog,keyboard2,bottle,0.0001640246,0.00024912786,0.0004898659,0,0,1,keyboard,,,0,1
dog,truck2,car,3.280707e-05,0.0037226516,0.0149258645,0,0,1,truck,,,0,1
dog,chair2,chair,4.9754894e-05,0.04074532,0.04074532,0,1,0,chair,,,0,1
dog,airplane3,airplane,2.99271e-05,0.0110348705,0.0110348705,0,1,0,airplane,,,0,1
dog,bottle2,bottle,2.2832307e-08,0.012569321,0.012569321,0,1,0,bottle,,,0,1
dog,knife3,knife,4.0016366e-05,0.0035064062,0.0035064062,0,1,0,knife,,,0,1
dog,oven3,elephant,5.3812187e-06,3.3269393e-05,0.00014704464,0,0,1,oven,,,0,1
dog,bird1,elephant,0.0014699904,0.0047117714,0.00486207,0,0,1,bird,,,0,1
dog,oven1,bottle,3.099931e-05,0.00022949035,0.004217842,0,0,1,oven,,,0,1
dog,cat1,dog,0.007991451,5.3432683e-05,0.007991451,1,0,0,dog,,,1,0
dog,keyboard1,dog,0.008921412,8.566265e-06,0.008921412,1,0,0,dog,,,1,0
dog,cat3,dog,0.008685686,1.363309e-05,0.008685686,1,0,0,dog,,,1,0
dog,elephant1,elephant,4.091111e-06,0.44444075,0.44444075,0,1,0,elephant,,,0,1
dog,clock2,car,1.7661892e-05,7.416275e-05,0.00015659568,0,0,1,clock,,,0,1
dog,truck2,car,3.280707e-05,0.0037226516,0.0149258645,0,0,1,truck,,,0,1
dog,keyboard3,bottle,2.711403e-06,3.0141937e-05,0.0030534023,0,0,1,keyboard,,,0,1
dog,truck2,car,3.280707e-05,0.0037226516,0.0149258645,0,0,1,truck,,,0,1
dog,bird1,elephant,0.0014699904,0.0047117714,0.00486207,0,0,1,bird,,,0,1
dog,bottle2,bottle,2.2832307e-08,0.012569321,0.012569321,0,1,0,bottle,,,0,1
dog,bicycle1,chair,9.034507e-05,0.0004679562,0.0010958883,0,0,1,bicycle,,,0,1
dog,truck2,car,3.280707e-05,0.0037226516,0.0149258645,0,0,1,truck,,,0,1
dog,elephant2,elephant,4.372356e-05,0.4257205,0.4257205,0,1,0,elephant,,,0,1
dog,keyboard2,bottle,0.0001640246,0.00024912786,0.0004898659,0,0,1,keyboard,,,0,1
dog,knife2,bottle,6.8792624e-06,0.0014929565,0.012172135,0,0,1,knife,,,0,1
dog,bicycle1,chair,9.034507e-05,0.0004679562,0.0010958883,0,0,1,bicycle,,,0,1
dog,oven1,bottle,3.099931e-05,0.00022949035,0.004217842,0,0,1,oven,,,0,1
dog,chair3,chair,0.0014727421,0.029128578,0.029128578,0,1,0,chair,,,0,1
dog,car2,bottle,7.1168706e-06,0.00055019354,0.0011698918,0,0,1,car,,,0,1
